timestamp,node,power_w
2026-04-09 11:51:55,icn416,131
2026-04-09 11:51:55,icn417,136
2026-04-09 11:51:55,icn418,138
2026-04-09 11:51:55,icn419,136
2026-04-09 11:51:55,icn420,135
2026-04-09 11:51:55,icn421,138
2026-04-09 11:51:55,icn422,137
2026-04-09 11:51:55,icn423,136
2026-04-09 11:51:55,icn424,133
2026-04-09 11:51:55,icn425,68
2026-04-09 11:52:56,ivmhost07,115
2026-04-09 11:52:56,ivmhost09,121
2026-04-09 11:52:56,icn412,139
2026-04-09 11:52:56,icn413,131
2026-04-09 11:52:56,icn414,134
2026-04-09 11:52:56,icn415,132
2026-04-09 11:52:56,icn416,131
2026-04-09 11:52:56,icn417,136
2026-04-09 11:52:56,icn418,138
2026-04-09 11:52:56,icn419,136
2026-04-09 11:52:56,icn420,134
2026-04-09 11:52:56,icn421,138
2026-04-09 11:52:56,icn422,137
2026-04-09 11:52:56,icn423,136
2026-04-09 11:52:56,icn424,134
2026-04-09 11:52:56,icn425,66
2026-04-09 11:53:57,ivmhost07,115
2026-04-09 11:53:57,ivmhost09,121
2026-04-09 11:53:57,icn412,139
2026-04-09 11:53:57,icn413,131
2026-04-09 11:53:57,icn414,135
2026-04-09 11:53:57,icn415,132
2026-04-09 11:53:57,icn416,131
2026-04-09 11:53:57,icn417,137
2026-04-09 11:53:57,icn418,138
2026-04-09 11:53:57,icn419,136
2026-04-09 11:53:57,icn420,135
2026-04-09 11:53:57,icn421,138
2026-04-09 11:53:57,icn422,137
2026-04-09 11:53:57,icn423,137
2026-04-09 11:53:57,icn424,134
2026-04-09 11:53:57,icn425,68
2026-04-09 11:54:58,ivmhost07,114
2026-04-09 11:54:58,ivmhost09,120
2026-04-09 11:54:58,icn412,139
2026-04-09 11:54:58,icn413,132
2026-04-09 11:54:58,icn414,135
2026-04-09 11:54:58,icn415,132
2026-04-09 11:54:58,icn416,132
2026-04-09 11:54:58,icn417,137
2026-04-09 11:54:58,icn418,138
2026-04-09 11:54:58,icn419,137
2026-04-09 11:54:58,icn420,134
2026-04-09 11:54:58,icn421,138
2026-04-09 11:54:58,icn422,137
2026-04-09 11:54:58,icn423,136
2026-04-09 11:54:58,icn424,134
2026-04-09 11:54:58,icn425,68
2026-04-09 11:55:58,ivmhost07,116
2026-04-09 11:55:58,ivmhost09,116
2026-04-09 11:55:58,icn412,139
2026-04-09 11:55:58,icn413,132
2026-04-09 11:55:58,icn414,135
2026-04-09 11:55:58,icn415,132
2026-04-09 11:55:58,icn416,132
2026-04-09 11:55:58,icn417,137
2026-04-09 11:55:58,icn418,138
2026-04-09 11:55:58,icn419,137
2026-04-09 11:55:58,icn420,135
2026-04-09 11:55:58,icn421,138
2026-04-09 11:55:58,icn422,137
2026-04-09 11:55:58,icn423,137
2026-04-09 11:55:58,icn424,133
2026-04-09 11:55:58,icn425,67
2026-04-09 11:56:59,ivmhost07,116
2026-04-09 11:56:59,ivmhost09,116
2026-04-09 11:56:59,icn412,139
2026-04-09 11:56:59,icn413,132
2026-04-09 11:56:59,icn414,135
2026-04-09 11:56:59,icn415,132
2026-04-09 11:56:59,icn416,131
2026-04-09 11:56:59,icn417,137
2026-04-09 11:56:59,icn418,138
2026-04-09 11:56:59,icn419,137
2026-04-09 11:56:59,icn420,135
2026-04-09 11:56:59,icn421,138
2026-04-09 11:56:59,icn422,137
2026-04-09 11:56:59,icn423,137
2026-04-09 11:56:59,icn424,134
2026-04-09 11:56:59,icn425,68
2026-04-09 11:58:00,ivmhost07,120
2026-04-09 11:58:00,ivmhost09,120
2026-04-09 11:58:00,icn412,139
2026-04-09 11:58:00,icn413,132
2026-04-09 11:58:00,icn414,135
2026-04-09 11:58:00,icn415,132
2026-04-09 11:58:00,icn416,131
2026-04-09 11:58:00,icn417,136
2026-04-09 11:58:00,icn418,138
2026-04-09 11:58:00,icn419,137
2026-04-09 11:58:00,icn420,135
2026-04-09 11:58:00,icn421,138
2026-04-09 11:58:00,icn422,137
2026-04-09 11:58:00,icn423,137
2026-04-09 11:58:00,icn424,134
2026-04-09 11:58:00,icn425,70
2026-04-09 11:59:02,ivmhost07,112
2026-04-09 11:59:02,ivmhost09,113
2026-04-09 11:59:02,icn412,139
2026-04-09 11:59:02,icn413,132
2026-04-09 11:59:02,icn414,135
2026-04-09 11:59:02,icn415,132
2026-04-09 11:59:02,icn416,131
2026-04-09 11:59:02,icn417,136
2026-04-09 11:59:02,icn418,138
2026-04-09 11:59:02,icn419,136
2026-04-09 11:59:02,icn420,134
2026-04-09 11:59:02,icn421,138
2026-04-09 11:59:02,icn422,137
2026-04-09 11:59:02,icn423,137
2026-04-09 11:59:02,icn424,133
2026-04-09 11:59:02,icn425,67
2026-04-09 12:00:03,ivmhost07,113
2026-04-09 12:00:03,ivmhost09,116
2026-04-09 12:00:03,icn412,140
2026-04-09 12:00:03,icn413,132
2026-04-09 12:00:03,icn414,135
2026-04-09 12:00:03,icn415,132
2026-04-09 12:00:03,icn416,132
2026-04-09 12:00:03,icn417,137
2026-04-09 12:00:03,icn418,138
2026-04-09 12:00:03,icn419,136
2026-04-09 12:00:03,icn420,135
2026-04-09 12:00:03,icn421,138
2026-04-09 12:00:03,icn422,137
2026-04-09 12:00:03,icn423,137
2026-04-09 12:00:03,icn424,134
2026-04-09 12:00:03,icn425,69
2026-04-09 12:01:04,ivmhost07,115
2026-04-09 12:01:04,ivmhost09,117
2026-04-09 12:01:04,icn412,139
2026-04-09 12:01:04,icn413,132
2026-04-09 12:01:04,icn414,135
2026-04-09 12:01:04,icn415,132
2026-04-09 12:01:04,icn416,132
2026-04-09 12:01:04,icn417,137
2026-04-09 12:01:04,icn418,138
2026-04-09 12:01:04,icn419,137
2026-04-09 12:01:04,icn420,135
2026-04-09 12:01:04,icn421,138
2026-04-09 12:01:04,icn422,137
2026-04-09 12:01:04,icn423,136
2026-04-09 12:01:04,icn424,134
2026-04-09 12:01:04,icn425,68
2026-04-09 12:02:05,ivmhost07,118
2026-04-09 12:02:05,ivmhost09,122
2026-04-09 12:02:05,icn412,139
2026-04-09 12:02:05,icn413,132
2026-04-09 12:02:05,icn414,135
2026-04-09 12:02:05,icn415,132
2026-04-09 12:02:05,icn416,132
2026-04-09 12:02:05,icn417,137
2026-04-09 12:02:05,icn418,138
2026-04-09 12:02:05,icn419,136
2026-04-09 12:02:05,icn420,134
2026-04-09 12:02:05,icn421,138
2026-04-09 12:02:05,icn422,137
2026-04-09 12:02:05,icn423,136
2026-04-09 12:02:05,icn424,134
2026-04-09 12:02:05,icn425,67
2026-04-09 12:03:06,ivmhost07,120
2026-04-09 12:03:06,ivmhost09,127
2026-04-09 12:03:06,icn412,139
2026-04-09 12:03:06,icn413,132
2026-04-09 12:03:06,icn414,135
2026-04-09 12:03:06,icn415,132
2026-04-09 12:03:06,icn416,132
2026-04-09 12:03:06,icn417,137
2026-04-09 12:03:06,icn418,138
2026-04-09 12:03:06,icn419,136
2026-04-09 12:03:06,icn420,135
2026-04-09 12:03:06,icn421,138
2026-04-09 12:03:06,icn422,137
2026-04-09 12:03:06,icn423,136
2026-04-09 12:03:06,icn424,133
2026-04-09 12:03:06,icn425,71
2026-04-09 12:04:07,ivmhost07,121
2026-04-09 12:04:07,ivmhost09,124
2026-04-09 12:04:07,icn412,139
2026-04-09 12:04:07,icn413,132
2026-04-09 12:04:07,icn414,135
2026-04-09 12:04:07,icn415,133
2026-04-09 12:04:07,icn416,131
2026-04-09 12:04:07,icn417,137
2026-04-09 12:04:07,icn418,138
2026-04-09 12:04:07,icn419,136
2026-04-09 12:04:07,icn420,135
2026-04-09 12:04:07,icn421,138
2026-04-09 12:04:07,icn422,137
2026-04-09 12:04:07,icn423,136
2026-04-09 12:04:07,icn424,134
2026-04-09 12:04:07,icn425,68
2026-04-09 12:05:08,ivmhost07,118
2026-04-09 12:05:08,ivmhost09,119
2026-04-09 12:05:08,icn412,139
2026-04-09 12:05:08,icn413,132
2026-04-09 12:05:08,icn414,135
2026-04-09 12:05:08,icn415,132
2026-04-09 12:05:08,icn416,132
2026-04-09 12:05:08,icn417,137
2026-04-09 12:05:08,icn418,138
2026-04-09 12:05:08,icn419,137
2026-04-09 12:05:08,icn420,134
2026-04-09 12:05:08,icn421,138
2026-04-09 12:05:08,icn422,137
2026-04-09 12:05:08,icn423,137
2026-04-09 12:05:08,icn424,134
2026-04-09 12:05:08,icn425,74
2026-04-09 12:06:09,ivmhost07,118
2026-04-09 12:06:09,ivmhost09,119
2026-04-09 12:06:09,icn412,139
2026-04-09 12:06:09,icn413,132
2026-04-09 12:06:09,icn414,135
2026-04-09 12:06:09,icn415,132
2026-04-09 12:06:09,icn416,132
2026-04-09 12:06:09,icn417,136
2026-04-09 12:06:09,icn418,138
2026-04-09 12:06:09,icn419,136
2026-04-09 12:06:09,icn420,134
2026-04-09 12:06:09,icn421,138
2026-04-09 12:06:09,icn422,137
2026-04-09 12:06:09,icn423,136
2026-04-09 12:06:09,icn424,133
2026-04-09 12:06:09,icn425,67
2026-04-09 12:07:10,ivmhost07,120
2026-04-09 12:07:10,ivmhost09,122
2026-04-09 12:07:10,icn412,139
2026-04-09 12:07:10,icn413,132
2026-04-09 12:07:10,icn414,135
2026-04-09 12:07:10,icn415,132
2026-04-09 12:07:10,icn416,131
2026-04-09 12:07:10,icn417,136
2026-04-09 12:07:10,icn418,138
2026-04-09 12:07:10,icn419,136
2026-04-09 12:07:10,icn420,134
2026-04-09 12:07:10,icn421,138
2026-04-09 12:07:10,icn422,137
2026-04-09 12:07:10,icn423,136
2026-04-09 12:07:10,icn424,133
2026-04-09 12:07:10,icn425,69
2026-04-09 12:08:11,ivmhost07,124
2026-04-09 12:08:11,ivmhost09,129
2026-04-09 12:08:11,icn412,139
2026-04-09 12:08:11,icn413,132
2026-04-09 12:08:11,icn414,135
2026-04-09 12:08:11,icn415,132
2026-04-09 12:08:11,icn416,131
2026-04-09 12:08:11,icn417,137
2026-04-09 12:08:11,icn418,138
2026-04-09 12:08:11,icn419,137
2026-04-09 12:08:11,icn420,135
2026-04-09 12:08:11,icn421,138
2026-04-09 12:08:11,icn422,137
2026-04-09 12:08:11,icn423,136
2026-04-09 12:08:11,icn424,133
2026-04-09 12:08:11,icn425,70
2026-04-09 12:09:11,ivmhost07,119
2026-04-09 12:09:11,ivmhost09,124
2026-04-09 12:09:11,icn412,139
2026-04-09 12:09:11,icn413,132
2026-04-09 12:09:11,icn414,135
2026-04-09 12:09:11,icn415,132
2026-04-09 12:09:11,icn416,131
2026-04-09 12:09:11,icn417,136
2026-04-09 12:09:11,icn418,138
2026-04-09 12:09:11,icn419,136
2026-04-09 12:09:11,icn420,134
2026-04-09 12:09:11,icn421,138
2026-04-09 12:09:11,icn422,137
2026-04-09 12:09:11,icn423,137
2026-04-09 12:09:11,icn424,133
2026-04-09 12:09:11,icn425,68
2026-04-09 12:10:13,ivmhost07,116
2026-04-09 12:10:13,ivmhost09,121
2026-04-09 12:10:13,icn412,139
2026-04-09 12:10:13,icn413,132
2026-04-09 12:10:13,icn414,135
2026-04-09 12:10:13,icn415,132
2026-04-09 12:10:13,icn416,132
2026-04-09 12:10:13,icn417,137
2026-04-09 12:10:13,icn418,138
2026-04-09 12:10:13,icn419,136
2026-04-09 12:10:13,icn420,134
2026-04-09 12:10:13,icn421,138
2026-04-09 12:10:13,icn422,137
2026-04-09 12:10:13,icn423,136
2026-04-09 12:10:13,icn424,133
2026-04-09 12:10:13,icn425,78
2026-04-09 12:11:13,ivmhost07,118
2026-04-09 12:11:13,ivmhost09,122
2026-04-09 12:11:13,icn412,139
2026-04-09 12:11:13,icn413,132
2026-04-09 12:11:13,icn414,135
2026-04-09 12:11:13,icn415,132
2026-04-09 12:11:13,icn416,131
2026-04-09 12:11:13,icn417,137
2026-04-09 12:11:13,icn418,138
2026-04-09 12:11:13,icn419,136
2026-04-09 12:11:13,icn420,134
2026-04-09 12:11:13,icn421,138
2026-04-09 12:11:13,icn422,137
2026-04-09 12:11:13,icn423,136
2026-04-09 12:11:13,icn424,133
2026-04-09 12:11:13,icn425,68
2026-04-09 12:12:14,ivmhost07,121
2026-04-09 12:12:14,ivmhost09,120
2026-04-09 12:12:14,icn412,139
2026-04-09 12:12:14,icn413,131
2026-04-09 12:12:14,icn414,135
2026-04-09 12:12:14,icn415,132
2026-04-09 12:12:14,icn416,131
2026-04-09 12:12:14,icn417,136
2026-04-09 12:12:14,icn418,138
2026-04-09 12:12:14,icn419,136
2026-04-09 12:12:14,icn420,134
2026-04-09 12:12:14,icn421,138
2026-04-09 12:12:14,icn422,137
2026-04-09 12:12:14,icn423,136
2026-04-09 12:12:14,icn424,133
2026-04-09 12:12:14,icn425,68
2026-04-09 12:13:15,ivmhost07,117
2026-04-09 12:13:15,ivmhost09,119
2026-04-09 12:13:15,icn412,139
2026-04-09 12:13:15,icn413,132
2026-04-09 12:13:15,icn414,135
2026-04-09 12:13:15,icn415,132
2026-04-09 12:13:15,icn416,131
2026-04-09 12:13:15,icn417,136
2026-04-09 12:13:15,icn418,138
2026-04-09 12:13:15,icn419,136
2026-04-09 12:13:15,icn420,134
2026-04-09 12:13:15,icn421,138
2026-04-09 12:13:15,icn422,137
2026-04-09 12:13:15,icn423,136
2026-04-09 12:13:15,icn424,133
2026-04-09 12:13:15,icn425,68
2026-04-09 12:14:16,ivmhost07,114
2026-04-09 12:14:16,ivmhost09,116
2026-04-09 12:14:16,icn412,139
2026-04-09 12:14:16,icn413,132
2026-04-09 12:14:16,icn414,135
2026-04-09 12:14:16,icn415,132
2026-04-09 12:14:16,icn416,131
2026-04-09 12:14:16,icn417,136
2026-04-09 12:14:16,icn418,138
2026-04-09 12:14:16,icn419,136
2026-04-09 12:14:16,icn420,134
2026-04-09 12:14:16,icn421,138
2026-04-09 12:14:16,icn422,137
2026-04-09 12:14:16,icn423,136
2026-04-09 12:14:16,icn424,133
2026-04-09 12:14:16,icn425,69
2026-04-09 12:15:17,ivmhost07,113
2026-04-09 12:15:17,ivmhost09,116
2026-04-09 12:15:17,icn412,139
2026-04-09 12:15:17,icn413,132
2026-04-09 12:15:17,icn414,134
2026-04-09 12:15:17,icn415,132
2026-04-09 12:15:17,icn416,131
2026-04-09 12:15:17,icn417,136
2026-04-09 12:15:17,icn418,138
2026-04-09 12:15:17,icn419,136
2026-04-09 12:15:17,icn420,135
2026-04-09 12:15:17,icn421,138
2026-04-09 12:15:17,icn422,137
2026-04-09 12:15:17,icn423,136
2026-04-09 12:15:17,icn424,133
2026-04-09 12:15:17,icn425,74
2026-04-09 12:16:18,ivmhost07,110
2026-04-09 12:16:18,ivmhost09,117
2026-04-09 12:16:18,icn412,139
2026-04-09 12:16:18,icn413,132
2026-04-09 12:16:18,icn414,135
2026-04-09 12:16:18,icn415,132
2026-04-09 12:16:18,icn416,131
2026-04-09 12:16:18,icn417,136
2026-04-09 12:16:18,icn418,138
2026-04-09 12:16:18,icn419,136
2026-04-09 12:16:18,icn420,134
2026-04-09 12:16:18,icn421,138
2026-04-09 12:16:18,icn422,137
2026-04-09 12:16:18,icn423,136
2026-04-09 12:16:18,icn424,133
2026-04-09 12:16:18,icn425,68
2026-04-09 12:17:19,ivmhost07,111
2026-04-09 12:17:19,ivmhost09,120
2026-04-09 12:17:19,icn412,139
2026-04-09 12:17:19,icn413,131
2026-04-09 12:17:19,icn414,135
2026-04-09 12:17:19,icn415,132
2026-04-09 12:17:19,icn416,131
2026-04-09 12:17:19,icn417,136
2026-04-09 12:17:19,icn418,138
2026-04-09 12:17:19,icn419,136
2026-04-09 12:17:19,icn420,135
2026-04-09 12:17:19,icn421,138
2026-04-09 12:17:19,icn422,137
2026-04-09 12:17:19,icn423,136
2026-04-09 12:17:19,icn424,133
2026-04-09 12:17:19,icn425,67
2026-04-09 12:18:20,ivmhost07,300
2026-04-09 12:18:20,ivmhost09,120
2026-04-09 12:18:20,icn412,138
2026-04-09 12:18:20,icn413,131
2026-04-09 12:18:20,icn414,135
2026-04-09 12:18:20,icn415,132
2026-04-09 12:18:20,icn416,131
2026-04-09 12:18:20,icn417,136
2026-04-09 12:18:20,icn418,138
2026-04-09 12:18:20,icn419,136
2026-04-09 12:18:20,icn420,134
2026-04-09 12:18:20,icn421,138
2026-04-09 12:18:20,icn422,137
2026-04-09 12:18:20,icn423,137
2026-04-09 12:18:20,icn424,133
2026-04-09 12:18:20,icn425,68
2026-04-09 12:19:21,ivmhost07,115
2026-04-09 12:19:21,ivmhost09,130
2026-04-09 12:19:21,icn412,139
2026-04-09 12:19:21,icn413,132
2026-04-09 12:19:21,icn414,134
2026-04-09 12:19:21,icn415,132
2026-04-09 12:19:21,icn416,131
2026-04-09 12:19:21,icn417,136
2026-04-09 12:19:21,icn418,138
2026-04-09 12:19:21,icn419,136
2026-04-09 12:19:21,icn420,134
2026-04-09 12:19:21,icn421,138
2026-04-09 12:19:21,icn422,136
2026-04-09 12:19:21,icn423,136
2026-04-09 12:19:21,icn424,133
2026-04-09 12:19:21,icn425,66
2026-04-09 12:20:22,ivmhost07,116
2026-04-09 12:20:22,ivmhost09,128
2026-04-09 12:20:22,icn412,139
2026-04-09 12:20:22,icn413,131
2026-04-09 12:20:22,icn414,134
2026-04-09 12:20:22,icn415,132
2026-04-09 12:20:22,icn416,132
2026-04-09 12:20:22,icn417,136
2026-04-09 12:20:22,icn418,138
2026-04-09 12:20:22,icn419,136
2026-04-09 12:20:22,icn420,134
2026-04-09 12:20:22,icn421,138
2026-04-09 12:20:22,icn422,137
2026-04-09 12:20:22,icn423,136
2026-04-09 12:20:22,icn424,133
2026-04-09 12:20:22,icn425,74
2026-04-09 12:21:23,ivmhost07,115
2026-04-09 12:21:23,ivmhost09,121
2026-04-09 12:21:23,icn412,138
2026-04-09 12:21:23,icn413,131
2026-04-09 12:21:23,icn414,134
2026-04-09 12:21:23,icn415,132
2026-04-09 12:21:23,icn416,132
2026-04-09 12:21:23,icn417,136
2026-04-09 12:21:23,icn418,138
2026-04-09 12:21:23,icn419,136
2026-04-09 12:21:23,icn420,134
2026-04-09 12:21:23,icn421,138
2026-04-09 12:21:23,icn422,137
2026-04-09 12:21:23,icn423,136
2026-04-09 12:21:23,icn424,134
2026-04-09 12:21:23,icn425,67
2026-04-09 12:22:24,ivmhost07,117
2026-04-09 12:22:24,ivmhost09,120
2026-04-09 12:22:24,icn412,138
2026-04-09 12:22:24,icn413,132
2026-04-09 12:22:24,icn414,135
2026-04-09 12:22:24,icn415,132
2026-04-09 12:22:24,icn416,131
2026-04-09 12:22:24,icn417,136
2026-04-09 12:22:24,icn418,138
2026-04-09 12:22:24,icn419,136
2026-04-09 12:22:24,icn420,134
2026-04-09 12:22:24,icn421,138
2026-04-09 12:22:24,icn422,137
2026-04-09 12:22:24,icn423,136
2026-04-09 12:22:24,icn424,133
2026-04-09 12:22:24,icn425,68
2026-04-09 12:23:25,ivmhost07,117
2026-04-09 12:23:25,ivmhost09,121
2026-04-09 12:23:25,icn412,139
2026-04-09 12:23:25,icn413,131
2026-04-09 12:23:25,icn414,135
2026-04-09 12:23:25,icn415,132
2026-04-09 12:23:25,icn416,131
2026-04-09 12:23:25,icn417,137
2026-04-09 12:23:25,icn418,138
2026-04-09 12:23:25,icn419,136
2026-04-09 12:23:25,icn420,134
2026-04-09 12:23:25,icn421,138
2026-04-09 12:23:25,icn422,137
2026-04-09 12:23:25,icn423,136
2026-04-09 12:23:25,icn424,133
2026-04-09 12:23:25,icn425,67
2026-04-09 12:24:26,ivmhost07,117
2026-04-09 12:24:26,ivmhost09,122
2026-04-09 12:24:26,icn412,138
2026-04-09 12:24:26,icn413,132
2026-04-09 12:24:26,icn414,135
2026-04-09 12:24:26,icn415,132
2026-04-09 12:24:26,icn416,132
2026-04-09 12:24:26,icn417,137
2026-04-09 12:24:26,icn418,138
2026-04-09 12:24:26,icn419,137
2026-04-09 12:24:26,icn420,134
2026-04-09 12:24:26,icn421,138
2026-04-09 12:24:26,icn422,137
2026-04-09 12:24:26,icn423,136
2026-04-09 12:24:26,icn424,134
2026-04-09 12:24:26,icn425,67
2026-04-09 12:25:27,ivmhost07,122
2026-04-09 12:25:27,ivmhost09,124
2026-04-09 12:25:27,icn412,139
2026-04-09 12:25:27,icn413,132
2026-04-09 12:25:27,icn414,135
2026-04-09 12:25:27,icn415,132
2026-04-09 12:25:27,icn416,132
2026-04-09 12:25:27,icn417,136
2026-04-09 12:25:27,icn418,138
2026-04-09 12:25:27,icn419,136
2026-04-09 12:25:27,icn420,135
2026-04-09 12:25:27,icn421,138
2026-04-09 12:25:27,icn422,137
2026-04-09 12:25:27,icn423,136
2026-04-09 12:25:27,icn424,134
2026-04-09 12:25:27,icn425,67
2026-04-09 12:26:28,ivmhost07,117
2026-04-09 12:26:28,ivmhost09,118
2026-04-09 12:26:28,icn412,139
2026-04-09 12:26:28,icn413,131
2026-04-09 12:26:28,icn414,134
2026-04-09 12:26:28,icn415,133
2026-04-09 12:26:28,icn416,131
2026-04-09 12:26:28,icn417,136
2026-04-09 12:26:28,icn418,138
2026-04-09 12:26:28,icn419,136
2026-04-09 12:26:28,icn420,134
2026-04-09 12:26:28,icn421,138
2026-04-09 12:26:28,icn422,137
2026-04-09 12:26:28,icn423,136
2026-04-09 12:26:28,icn424,134
2026-04-09 12:26:28,icn425,69
2026-04-09 12:27:29,ivmhost07,116
2026-04-09 12:27:29,ivmhost09,116
2026-04-09 12:27:29,icn412,139
2026-04-09 12:27:29,icn413,132
2026-04-09 12:27:29,icn414,134
2026-04-09 12:27:29,icn415,132
2026-04-09 12:27:29,icn416,131
2026-04-09 12:27:29,icn417,136
2026-04-09 12:27:29,icn418,138
2026-04-09 12:27:29,icn419,137
2026-04-09 12:27:29,icn420,134
2026-04-09 12:27:29,icn421,138
2026-04-09 12:27:29,icn422,137
2026-04-09 12:27:29,icn423,136
2026-04-09 12:27:29,icn424,134
2026-04-09 12:27:29,icn425,68
2026-04-09 12:28:30,ivmhost07,116
2026-04-09 12:28:30,ivmhost09,116
2026-04-09 12:28:30,icn412,139
2026-04-09 12:28:30,icn413,132
2026-04-09 12:28:30,icn414,134
2026-04-09 12:28:30,icn415,132
2026-04-09 12:28:30,icn416,131
2026-04-09 12:28:30,icn417,136
2026-04-09 12:28:30,icn418,138
2026-04-09 12:28:30,icn419,136
2026-04-09 12:28:30,icn420,135
2026-04-09 12:28:30,icn421,138
2026-04-09 12:28:30,icn422,137
2026-04-09 12:28:30,icn423,136
2026-04-09 12:28:30,icn424,133
2026-04-09 12:28:30,icn425,67
2026-04-09 12:29:31,ivmhost07,121
2026-04-09 12:29:31,ivmhost09,120
2026-04-09 12:29:31,icn412,139
2026-04-09 12:29:31,icn413,132
2026-04-09 12:29:31,icn414,135
2026-04-09 12:29:31,icn415,133
2026-04-09 12:29:31,icn416,132
2026-04-09 12:29:31,icn417,137
2026-04-09 12:29:31,icn418,138
2026-04-09 12:29:31,icn419,137
2026-04-09 12:29:31,icn420,135
2026-04-09 12:29:31,icn421,138
2026-04-09 12:29:31,icn422,137
2026-04-09 12:29:31,icn423,137
2026-04-09 12:29:31,icn424,135
2026-04-09 12:29:31,icn425,67
2026-04-09 12:30:32,ivmhost07,112
