timestamp,node,power_w
2026-04-09 11:49:04,isn004,355
2026-04-09 11:49:04,isn005,353
2026-04-09 11:49:04,isn006,345
2026-04-09 11:49:04,isn007,351
2026-04-09 11:49:04,isn008,354
2026-04-09 11:49:04,isn010,343
2026-04-09 11:49:04,isn011,358
2026-04-09 11:49:04,isn012,347
2026-04-09 11:49:04,isn013,349
2026-04-09 11:49:04,isn014,363
2026-04-09 11:49:04,isn015,332
2026-04-09 11:49:04,isn016,368
2026-04-09 11:49:04,isn017,352
2026-04-09 11:50:07,isn001,352
2026-04-09 11:50:07,isn002,338
2026-04-09 11:50:07,isn003,349
2026-04-09 11:50:07,isn004,352
2026-04-09 11:50:07,isn005,351
2026-04-09 11:50:07,isn006,343
2026-04-09 11:50:07,isn007,353
2026-04-09 11:50:07,isn008,346
2026-04-09 11:50:07,isn010,344
2026-04-09 11:50:07,isn011,357
2026-04-09 11:50:07,isn012,361
2026-04-09 11:50:07,isn013,346
2026-04-09 11:50:07,isn014,349
2026-04-09 11:50:07,isn015,334
2026-04-09 11:50:07,isn016,363
2026-04-09 11:50:07,isn017,348
2026-04-09 11:51:11,isn001,359
2026-04-09 11:51:11,isn002,345
2026-04-09 11:51:11,isn003,361
2026-04-09 11:51:11,isn004,352
2026-04-09 11:51:11,isn005,375
2026-04-09 11:51:11,isn006,343
2026-04-09 11:51:11,isn007,350
2026-04-09 11:51:11,isn008,350
2026-04-09 11:51:11,isn010,348
2026-04-09 11:51:11,isn011,364
2026-04-09 11:51:11,isn012,346
2026-04-09 11:51:11,isn013,349
2026-04-09 11:51:11,isn014,352
2026-04-09 11:51:11,isn015,337
2026-04-09 11:51:11,isn016,358
2026-04-09 11:51:11,isn017,345
2026-04-09 11:52:15,isn001,348
2026-04-09 11:52:15,isn002,339
2026-04-09 11:52:15,isn003,352
2026-04-09 11:52:15,isn004,354
2026-04-09 11:52:15,isn005,354
2026-04-09 11:52:15,isn006,352
2026-04-09 11:52:15,isn007,356
2026-04-09 11:52:15,isn008,351
2026-04-09 11:52:15,isn010,352
2026-04-09 11:52:15,isn011,352
2026-04-09 11:52:15,isn012,345
2026-04-09 11:52:15,isn013,340
2026-04-09 11:52:15,isn014,346
2026-04-09 11:52:15,isn015,332
2026-04-09 11:52:15,isn016,358
2026-04-09 11:52:15,isn017,349
2026-04-09 11:53:19,isn001,356
2026-04-09 11:53:19,isn002,338
2026-04-09 11:53:19,isn003,350
2026-04-09 11:53:19,isn004,353
2026-04-09 11:53:19,isn005,354
2026-04-09 11:53:19,isn006,339
2026-04-09 11:53:19,isn007,343
2026-04-09 11:53:19,isn008,353
2026-04-09 11:53:19,isn010,344
2026-04-09 11:53:19,isn011,337
2026-04-09 11:53:19,isn012,355
2026-04-09 11:53:19,isn013,353
2026-04-09 11:53:19,isn014,345
2026-04-09 11:53:19,isn015,346
2026-04-09 11:53:19,isn016,369
2026-04-09 11:53:19,isn017,347
2026-04-09 11:54:23,isn001,350
2026-04-09 11:54:23,isn002,340
2026-04-09 11:54:23,isn003,354
2026-04-09 11:54:23,isn004,360
2026-04-09 11:54:23,isn005,347
2026-04-09 11:54:23,isn006,339
2026-04-09 11:54:23,isn007,366
2026-04-09 11:54:23,isn008,361
2026-04-09 11:54:23,isn010,351
2026-04-09 11:54:23,isn011,347
2026-04-09 11:54:23,isn012,349
2026-04-09 11:54:23,isn013,356
2026-04-09 11:54:23,isn014,346
2026-04-09 11:54:23,isn015,339
2026-04-09 11:54:23,isn016,357
2026-04-09 11:54:23,isn017,361
2026-04-09 11:55:26,isn001,353
2026-04-09 11:55:26,isn002,349
2026-04-09 11:55:26,isn003,350
2026-04-09 11:55:26,isn004,349
2026-04-09 11:55:26,isn005,345
2026-04-09 11:55:26,isn006,342
2026-04-09 11:55:26,isn007,345
2026-04-09 11:55:26,isn008,346
2026-04-09 11:55:26,isn010,351
2026-04-09 11:55:26,isn011,345
2026-04-09 11:55:26,isn012,347
2026-04-09 11:55:26,isn013,345
2026-04-09 11:55:26,isn014,344
2026-04-09 11:55:26,isn015,361
2026-04-09 11:55:26,isn016,358
2026-04-09 11:55:26,isn017,353
2026-04-09 11:56:30,isn001,351
2026-04-09 11:56:30,isn002,346
2026-04-09 11:56:30,isn003,361
2026-04-09 11:56:30,isn004,356
2026-04-09 11:56:30,isn005,370
2026-04-09 11:56:30,isn006,349
2026-04-09 11:56:30,isn007,349
2026-04-09 11:56:30,isn008,352
2026-04-09 11:56:30,isn010,353
2026-04-09 11:56:30,isn011,354
2026-04-09 11:56:30,isn012,348
2026-04-09 11:56:30,isn013,360
2026-04-09 11:56:30,isn014,345
2026-04-09 11:56:30,isn015,349
2026-04-09 11:56:30,isn016,356
2026-04-09 11:56:30,isn017,350
2026-04-09 11:57:34,isn001,348
2026-04-09 11:57:34,isn002,348
2026-04-09 11:57:34,isn003,353
2026-04-09 11:57:34,isn004,358
2026-04-09 11:57:34,isn005,352
2026-04-09 11:57:34,isn006,350
2026-04-09 11:57:34,isn007,354
2026-04-09 11:57:34,isn008,347
2026-04-09 11:57:34,isn010,356
2026-04-09 11:57:34,isn011,352
2026-04-09 11:57:34,isn012,351
2026-04-09 11:57:34,isn013,346
2026-04-09 11:57:34,isn014,342
2026-04-09 11:57:34,isn015,366
2026-04-09 11:57:34,isn016,360
2026-04-09 11:57:34,isn017,349
2026-04-09 11:58:38,isn001,366
2026-04-09 11:58:38,isn002,348
2026-04-09 11:58:38,isn003,351
2026-04-09 11:58:38,isn004,354
2026-04-09 11:58:38,isn005,354
2026-04-09 11:58:38,isn006,342
2026-04-09 11:58:38,isn007,346
2026-04-09 11:58:38,isn008,351
2026-04-09 11:58:38,isn010,360
2026-04-09 11:58:38,isn011,357
2026-04-09 11:58:38,isn012,349
2026-04-09 11:58:38,isn013,349
2026-04-09 11:58:38,isn014,347
2026-04-09 11:58:38,isn015,345
2026-04-09 11:58:38,isn016,357
2026-04-09 11:58:38,isn017,354
2026-04-09 11:59:42,isn001,346
2026-04-09 11:59:42,isn002,343
2026-04-09 11:59:42,isn003,369
2026-04-09 11:59:42,isn004,352
2026-04-09 11:59:42,isn005,346
2026-04-09 11:59:42,isn006,339
2026-04-09 11:59:42,isn007,349
2026-04-09 11:59:42,isn008,344
2026-04-09 11:59:42,isn010,353
2026-04-09 11:59:42,isn011,351
2026-04-09 11:59:42,isn012,346
2026-04-09 11:59:42,isn013,346
2026-04-09 11:59:42,isn014,348
2026-04-09 11:59:42,isn015,335
2026-04-09 11:59:42,isn016,365
2026-04-09 11:59:42,isn017,349
2026-04-09 12:00:46,isn001,371
2026-04-09 12:00:46,isn002,349
2026-04-09 12:00:46,isn003,347
2026-04-09 12:00:46,isn004,353
2026-04-09 12:00:46,isn005,345
2026-04-09 12:00:46,isn006,359
2026-04-09 12:00:46,isn007,350
2026-04-09 12:00:46,isn008,344
2026-04-09 12:00:46,isn010,358
2026-04-09 12:00:46,isn011,361
2026-04-09 12:00:46,isn012,350
2026-04-09 12:00:46,isn013,349
2026-04-09 12:00:46,isn014,345
2026-04-09 12:00:46,isn015,347
2026-04-09 12:00:46,isn016,358
2026-04-09 12:00:46,isn017,353
2026-04-09 12:01:50,isn001,355
2026-04-09 12:01:50,isn002,354
2026-04-09 12:01:50,isn003,362
2026-04-09 12:01:50,isn004,354
2026-04-09 12:01:50,isn005,346
2026-04-09 12:01:50,isn006,349
2026-04-09 12:01:50,isn007,348
2026-04-09 12:01:50,isn008,351
2026-04-09 12:01:50,isn010,352
2026-04-09 12:01:50,isn011,350
2026-04-09 12:01:50,isn012,349
2026-04-09 12:01:50,isn013,379
2026-04-09 12:01:50,isn014,344
2026-04-09 12:01:50,isn015,340
2026-04-09 12:01:50,isn016,361
2026-04-09 12:01:50,isn017,348
2026-04-09 12:02:54,isn001,349
2026-04-09 12:02:54,isn002,341
2026-04-09 12:02:54,isn003,350
2026-04-09 12:02:54,isn004,353
2026-04-09 12:02:54,isn005,355
2026-04-09 12:02:54,isn006,336
2026-04-09 12:02:54,isn007,346
2026-04-09 12:02:54,isn008,350
2026-04-09 12:02:54,isn010,351
2026-04-09 12:02:54,isn011,345
2026-04-09 12:02:54,isn012,370
2026-04-09 12:02:54,isn013,351
2026-04-09 12:02:54,isn014,345
2026-04-09 12:02:54,isn015,338
2026-04-09 12:02:54,isn016,358
2026-04-09 12:02:54,isn017,346
2026-04-09 12:03:57,isn001,355
2026-04-09 12:03:57,isn002,342
2026-04-09 12:03:57,isn003,359
2026-04-09 12:03:57,isn004,368
2026-04-09 12:03:57,isn005,369
2026-04-09 12:03:57,isn006,345
2026-04-09 12:03:57,isn007,351
2026-04-09 12:03:57,isn008,342
2026-04-09 12:03:57,isn010,368
2026-04-09 12:03:57,isn011,351
2026-04-09 12:03:57,isn012,344
2026-04-09 12:03:57,isn013,352
2026-04-09 12:03:57,isn014,356
2026-04-09 12:03:57,isn015,338
2026-04-09 12:03:57,isn016,365
2026-04-09 12:03:57,isn017,351
2026-04-09 12:05:01,isn001,354
2026-04-09 12:05:01,isn002,343
2026-04-09 12:05:01,isn003,354
2026-04-09 12:05:01,isn004,353
2026-04-09 12:05:01,isn005,342
2026-04-09 12:05:01,isn006,345
2026-04-09 12:05:01,isn007,350
2026-04-09 12:05:01,isn008,346
2026-04-09 12:05:01,isn010,351
2026-04-09 12:05:01,isn011,341
2026-04-09 12:05:01,isn012,352
2026-04-09 12:05:01,isn013,350
2026-04-09 12:05:01,isn014,344
2026-04-09 12:05:01,isn015,338
2026-04-09 12:05:01,isn016,356
2026-04-09 12:05:01,isn017,351
2026-04-09 12:06:05,isn001,349
2026-04-09 12:06:05,isn002,354
2026-04-09 12:06:05,isn003,348
2026-04-09 12:06:05,isn004,352
2026-04-09 12:06:05,isn005,349
2026-04-09 12:06:05,isn006,338
2026-04-09 12:06:05,isn007,352
2026-04-09 12:06:05,isn008,345
2026-04-09 12:06:05,isn010,351
2026-04-09 12:06:05,isn011,343
2026-04-09 12:06:05,isn012,348
2026-04-09 12:06:05,isn013,355
2026-04-09 12:06:05,isn014,350
2026-04-09 12:06:05,isn015,353
2026-04-09 12:06:05,isn016,356
2026-04-09 12:06:05,isn017,354
2026-04-09 12:07:09,isn001,356
2026-04-09 12:07:09,isn002,346
2026-04-09 12:07:09,isn003,349
2026-04-09 12:07:09,isn004,346
2026-04-09 12:07:09,isn005,350
2026-04-09 12:07:09,isn006,343
2026-04-09 12:07:09,isn007,367
2026-04-09 12:07:09,isn008,350
2026-04-09 12:07:09,isn010,347
2026-04-09 12:07:09,isn011,346
2026-04-09 12:07:09,isn012,349
2026-04-09 12:07:09,isn013,350
2026-04-09 12:07:09,isn014,349
2026-04-09 12:07:09,isn015,336
2026-04-09 12:07:09,isn016,357
2026-04-09 12:07:09,isn017,347
2026-04-09 12:08:13,isn001,346
2026-04-09 12:08:13,isn002,343
2026-04-09 12:08:13,isn003,350
2026-04-09 12:08:13,isn004,354
2026-04-09 12:08:13,isn005,346
2026-04-09 12:08:13,isn006,333
2026-04-09 12:08:13,isn007,350
2026-04-09 12:08:13,isn008,349
2026-04-09 12:08:13,isn010,353
2026-04-09 12:08:13,isn011,361
2026-04-09 12:08:13,isn012,368
2026-04-09 12:08:13,isn013,352
2026-04-09 12:08:13,isn014,359
2026-04-09 12:08:13,isn015,334
2026-04-09 12:08:13,isn016,358
2026-04-09 12:08:13,isn017,359
2026-04-09 12:09:17,isn001,357
2026-04-09 12:09:17,isn002,337
2026-04-09 12:09:17,isn003,347
2026-04-09 12:09:17,isn004,345
2026-04-09 12:09:17,isn005,340
2026-04-09 12:09:17,isn006,340
2026-04-09 12:09:17,isn007,350
2026-04-09 12:09:17,isn008,343
2026-04-09 12:09:17,isn010,352
2026-04-09 12:09:17,isn011,353
2026-04-09 12:09:17,isn012,365
2026-04-09 12:09:17,isn013,343
2026-04-09 12:09:17,isn014,356
2026-04-09 12:09:17,isn015,328
2026-04-09 12:09:17,isn016,359
2026-04-09 12:09:17,isn017,347
2026-04-09 12:10:20,isn001,347
2026-04-09 12:10:20,isn002,346
2026-04-09 12:10:20,isn003,349
2026-04-09 12:10:20,isn004,355
2026-04-09 12:10:20,isn005,351
2026-04-09 12:10:20,isn006,337
2026-04-09 12:10:20,isn007,348
2026-04-09 12:10:20,isn008,346
2026-04-09 12:10:20,isn010,355
2026-04-09 12:10:20,isn011,366
2026-04-09 12:10:20,isn012,364
2026-04-09 12:10:20,isn013,347
2026-04-09 12:10:20,isn014,353
2026-04-09 12:10:20,isn015,336
2026-04-09 12:10:20,isn016,355
2026-04-09 12:10:20,isn017,353
2026-04-09 12:11:24,isn001,353
2026-04-09 12:11:24,isn002,341
2026-04-09 12:11:24,isn003,345
2026-04-09 12:11:24,isn004,368
2026-04-09 12:11:24,isn005,344
2026-04-09 12:11:24,isn006,340
2026-04-09 12:11:24,isn007,350
2026-04-09 12:11:24,isn008,349
2026-04-09 12:11:24,isn010,351
2026-04-09 12:11:24,isn011,347
2026-04-09 12:11:24,isn012,346
2026-04-09 12:11:24,isn013,346
2026-04-09 12:11:24,isn014,345
2026-04-09 12:11:24,isn015,363
2026-04-09 12:11:24,isn016,383
2026-04-09 12:11:24,isn017,345
2026-04-09 12:12:28,isn001,356
2026-04-09 12:12:28,isn002,347
2026-04-09 12:12:28,isn003,360
2026-04-09 12:12:28,isn004,358
2026-04-09 12:12:28,isn005,351
2026-04-09 12:12:28,isn006,332
2026-04-09 12:12:28,isn007,352
2026-04-09 12:12:28,isn008,346
2026-04-09 12:12:28,isn010,348
2026-04-09 12:12:28,isn011,337
2026-04-09 12:12:28,isn012,360
2026-04-09 12:12:28,isn013,346
2026-04-09 12:12:28,isn014,345
2026-04-09 12:12:28,isn015,341
2026-04-09 12:12:28,isn016,361
2026-04-09 12:12:28,isn017,347
2026-04-09 12:13:32,isn001,351
2026-04-09 12:13:32,isn002,345
2026-04-09 12:13:32,isn003,354
2026-04-09 12:13:32,isn004,346
2026-04-09 12:13:32,isn005,344
2026-04-09 12:13:32,isn006,338
2026-04-09 12:13:32,isn007,358
2026-04-09 12:13:32,isn008,347
2026-04-09 12:13:32,isn010,353
2026-04-09 12:13:32,isn011,350
2026-04-09 12:13:32,isn012,354
2026-04-09 12:13:32,isn013,343
2026-04-09 12:13:32,isn014,349
2026-04-09 12:13:32,isn015,343
2026-04-09 12:13:32,isn016,358
2026-04-09 12:13:32,isn017,358
2026-04-09 12:14:36,isn001,352
2026-04-09 12:14:36,isn002,352
2026-04-09 12:14:36,isn003,349
2026-04-09 12:14:36,isn004,352
2026-04-09 12:14:36,isn005,373
2026-04-09 12:14:36,isn006,344
2026-04-09 12:14:36,isn007,353
2026-04-09 12:14:36,isn008,348
2026-04-09 12:14:36,isn010,349
2026-04-09 12:14:36,isn011,364
2026-04-09 12:14:36,isn012,343
2026-04-09 12:14:36,isn013,347
2026-04-09 12:14:36,isn014,367
2026-04-09 12:14:36,isn015,337
2026-04-09 12:14:36,isn016,372
2026-04-09 12:14:36,isn017,361
2026-04-09 12:15:40,isn001,356
2026-04-09 12:15:40,isn002,349
2026-04-09 12:15:40,isn003,349
2026-04-09 12:15:40,isn004,350
2026-04-09 12:15:40,isn005,349
2026-04-09 12:15:40,isn006,334
2026-04-09 12:15:40,isn007,381
2026-04-09 12:15:40,isn008,352
2026-04-09 12:15:40,isn010,356
2026-04-09 12:15:40,isn011,350
2026-04-09 12:15:40,isn012,350
2026-04-09 12:15:40,isn013,347
2026-04-09 12:15:40,isn014,349
2026-04-09 12:15:40,isn015,338
2026-04-09 12:15:40,isn016,353
2026-04-09 12:15:40,isn017,355
2026-04-09 12:16:44,isn001,344
2026-04-09 12:16:44,isn002,347
2026-04-09 12:16:44,isn003,350
2026-04-09 12:16:44,isn004,346
2026-04-09 12:16:44,isn005,343
2026-04-09 12:16:44,isn006,342
2026-04-09 12:16:44,isn007,349
2026-04-09 12:16:44,isn008,342
2026-04-09 12:16:44,isn010,353
2026-04-09 12:16:44,isn011,341
2026-04-09 12:16:44,isn012,371
2026-04-09 12:16:44,isn013,347
2026-04-09 12:16:44,isn014,350
2026-04-09 12:16:44,isn015,344
2026-04-09 12:16:44,isn016,355
2026-04-09 12:16:44,isn017,362
2026-04-09 12:17:47,isn001,347
2026-04-09 12:17:47,isn002,353
2026-04-09 12:17:47,isn003,352
2026-04-09 12:17:47,isn004,354
2026-04-09 12:17:47,isn005,371
2026-04-09 12:17:47,isn006,346
2026-04-09 12:17:47,isn007,354
2026-04-09 12:17:47,isn008,343
2026-04-09 12:17:47,isn010,364
2026-04-09 12:17:47,isn011,353
2026-04-09 12:17:47,isn012,352
2026-04-09 12:17:47,isn013,364
2026-04-09 12:17:47,isn014,351
2026-04-09 12:17:47,isn015,336
2026-04-09 12:17:47,isn016,359
2026-04-09 12:17:47,isn017,353
2026-04-09 12:18:51,isn001,347
2026-04-09 12:18:51,isn002,355
2026-04-09 12:18:51,isn003,361
2026-04-09 12:18:51,isn004,364
2026-04-09 12:18:51,isn005,347
2026-04-09 12:18:51,isn006,333
2026-04-09 12:18:51,isn007,345
2026-04-09 12:18:51,isn008,342
2026-04-09 12:18:51,isn010,347
2026-04-09 12:18:51,isn011,372
2026-04-09 12:18:51,isn012,352
2026-04-09 12:18:51,isn013,345
2026-04-09 12:18:51,isn014,348
2026-04-09 12:18:51,isn015,336
2026-04-09 12:18:51,isn016,359
2026-04-09 12:18:51,isn017,347
2026-04-09 12:19:55,isn001,369
2026-04-09 12:19:55,isn002,344
2026-04-09 12:19:55,isn003,356
2026-04-09 12:19:55,isn004,350
2026-04-09 12:19:55,isn005,348
2026-04-09 12:19:55,isn006,328
2026-04-09 12:19:55,isn007,348
2026-04-09 12:19:55,isn008,338
2026-04-09 12:19:55,isn010,348
2026-04-09 12:19:55,isn011,349
2026-04-09 12:19:55,isn012,352
2026-04-09 12:19:55,isn013,344
2026-04-09 12:19:55,isn014,353
2026-04-09 12:19:55,isn015,347
2026-04-09 12:19:55,isn016,357
2026-04-09 12:19:55,isn017,358
2026-04-09 12:20:59,isn001,355
2026-04-09 12:20:59,isn002,352
2026-04-09 12:20:59,isn003,353
2026-04-09 12:20:59,isn004,353
2026-04-09 12:20:59,isn005,370
2026-04-09 12:20:59,isn006,341
2026-04-09 12:20:59,isn007,364
2026-04-09 12:20:59,isn008,345
2026-04-09 12:20:59,isn010,371
2026-04-09 12:20:59,isn011,353
2026-04-09 12:20:59,isn012,359
2026-04-09 12:20:59,isn013,356
2026-04-09 12:20:59,isn014,351
2026-04-09 12:20:59,isn015,349
2026-04-09 12:20:59,isn016,360
2026-04-09 12:20:59,isn017,352
2026-04-09 12:22:03,isn001,350
2026-04-09 12:22:03,isn002,346
2026-04-09 12:22:03,isn003,369
2026-04-09 12:22:03,isn004,370
2026-04-09 12:22:03,isn005,349
2026-04-09 12:22:03,isn006,346
2026-04-09 12:22:03,isn007,354
2026-04-09 12:22:03,isn008,351
2026-04-09 12:22:03,isn010,347
2026-04-09 12:22:03,isn011,363
2026-04-09 12:22:03,isn012,357
2026-04-09 12:22:03,isn013,345
2026-04-09 12:22:03,isn014,344
2026-04-09 12:22:03,isn015,347
2026-04-09 12:22:03,isn016,361
2026-04-09 12:22:03,isn017,352
2026-04-09 12:23:07,isn001,350
2026-04-09 12:23:07,isn002,347
2026-04-09 12:23:07,isn003,363
2026-04-09 12:23:07,isn004,352
2026-04-09 12:23:07,isn005,348
2026-04-09 12:23:07,isn006,347
2026-04-09 12:23:07,isn007,378
2026-04-09 12:23:07,isn008,358
2026-04-09 12:23:07,isn010,349
2026-04-09 12:23:07,isn011,361
2026-04-09 12:23:07,isn012,357
2026-04-09 12:23:07,isn013,349
2026-04-09 12:23:07,isn014,345
2026-04-09 12:23:07,isn015,352
2026-04-09 12:23:07,isn016,365
2026-04-09 12:23:07,isn017,349
2026-04-09 12:24:10,isn001,350
2026-04-09 12:24:10,isn002,370
2026-04-09 12:24:10,isn003,353
2026-04-09 12:24:10,isn004,351
2026-04-09 12:24:10,isn005,350
2026-04-09 12:24:10,isn006,349
2026-04-09 12:24:10,isn007,371
2026-04-09 12:24:10,isn008,352
2026-04-09 12:24:10,isn010,352
2026-04-09 12:24:10,isn011,359
2026-04-09 12:24:10,isn012,351
2026-04-09 12:24:10,isn013,353
2026-04-09 12:24:10,isn014,350
2026-04-09 12:24:10,isn015,346
2026-04-09 12:24:10,isn016,362
2026-04-09 12:24:10,isn017,353
2026-04-09 12:25:14,isn001,348
2026-04-09 12:25:14,isn002,345
2026-04-09 12:25:14,isn003,350
2026-04-09 12:25:14,isn004,362
2026-04-09 12:25:14,isn005,365
2026-04-09 12:25:14,isn006,351
2026-04-09 12:25:14,isn007,357
2026-04-09 12:25:14,isn008,350
2026-04-09 12:25:14,isn010,351
2026-04-09 12:25:14,isn011,356
2026-04-09 12:25:14,isn012,364
2026-04-09 12:25:14,isn013,346
2026-04-09 12:25:14,isn014,359
2026-04-09 12:25:14,isn015,345
2026-04-09 12:25:14,isn016,360
2026-04-09 12:25:14,isn017,367
2026-04-09 12:26:18,isn001,356
2026-04-09 12:26:18,isn002,364
2026-04-09 12:26:18,isn003,349
2026-04-09 12:26:18,isn004,348
2026-04-09 12:26:18,isn005,350
2026-04-09 12:26:18,isn006,355
2026-04-09 12:26:18,isn007,360
2026-04-09 12:26:18,isn008,345
2026-04-09 12:26:18,isn010,353
2026-04-09 12:26:18,isn011,359
2026-04-09 12:26:18,isn012,353
2026-04-09 12:26:18,isn013,346
2026-04-09 12:26:18,isn014,349
2026-04-09 12:26:18,isn015,341
2026-04-09 12:26:18,isn016,358
2026-04-09 12:26:18,isn017,356
2026-04-09 12:27:22,isn001,349
2026-04-09 12:27:22,isn002,350
2026-04-09 12:27:22,isn003,351
2026-04-09 12:27:22,isn004,349
2026-04-09 12:27:22,isn005,346
2026-04-09 12:27:22,isn006,336
2026-04-09 12:27:22,isn007,356
2026-04-09 12:27:22,isn008,348
2026-04-09 12:27:22,isn010,346
2026-04-09 12:27:22,isn011,359
2026-04-09 12:27:22,isn012,359
2026-04-09 12:27:22,isn013,345
2026-04-09 12:27:22,isn014,346
2026-04-09 12:27:22,isn015,349
2026-04-09 12:27:22,isn016,365
2026-04-09 12:27:22,isn017,359
2026-04-09 12:28:26,isn001,349
2026-04-09 12:28:26,isn002,350
2026-04-09 12:28:26,isn003,350
2026-04-09 12:28:26,isn004,346
2026-04-09 12:28:26,isn005,352
2026-04-09 12:28:26,isn006,346
2026-04-09 12:28:26,isn007,360
2026-04-09 12:28:26,isn008,345
2026-04-09 12:28:26,isn010,348
2026-04-09 12:28:26,isn011,355
2026-04-09 12:28:26,isn012,367
2026-04-09 12:28:26,isn013,366
2026-04-09 12:28:26,isn014,354
2026-04-09 12:28:26,isn015,351
2026-04-09 12:28:26,isn016,360
2026-04-09 12:28:26,isn017,350
2026-04-09 12:29:30,isn001,352
2026-04-09 12:29:30,isn002,365
2026-04-09 12:29:30,isn003,351
2026-04-09 12:29:30,isn004,350
2026-04-09 12:29:30,isn005,358
2026-04-09 12:29:30,isn006,345
2026-04-09 12:29:30,isn007,353
2026-04-09 12:29:30,isn008,338
2026-04-09 12:29:30,isn010,349
2026-04-09 12:29:30,isn011,366
2026-04-09 12:29:30,isn012,347
2026-04-09 12:29:30,isn013,349
2026-04-09 12:29:30,isn014,349
2026-04-09 12:29:30,isn015,344
2026-04-09 12:29:30,isn016,359
2026-04-09 12:29:30,isn017,350
2026-04-09 12:30:34,isn001,347
2026-04-09 12:30:34,isn002,354
2026-04-09 12:30:34,isn003,349
2026-04-09 12:30:34,isn004,341
2026-04-09 12:30:34,isn005,336
2026-04-09 12:30:34,isn006,343
2026-04-09 12:30:34,isn007,351
2026-04-09 12:30:34,isn008,341
2026-04-09 12:30:34,isn010,351
2026-04-09 12:30:34,isn011,347
2026-04-09 12:30:34,isn012,344
2026-04-09 12:30:34,isn013,344
2026-04-09 12:30:34,isn014,348
2026-04-09 12:30:34,isn015,339
2026-04-09 12:30:34,isn016,364
2026-04-09 12:30:34,isn017,356
2026-04-09 12:31:37,isn001,349
2026-04-09 12:31:37,isn002,363
2026-04-09 12:31:37,isn003,360
2026-04-09 12:31:37,isn004,354
2026-04-09 12:31:37,isn005,348
2026-04-09 12:31:37,isn006,331
2026-04-09 12:31:37,isn007,346
2026-04-09 12:31:37,isn008,353
2026-04-09 12:31:37,isn010,352
2026-04-09 12:31:37,isn011,348
2026-04-09 12:31:37,isn012,341
2026-04-09 12:31:37,isn013,344
2026-04-09 12:31:37,isn014,350
2026-04-09 12:31:37,isn015,342
2026-04-09 12:31:37,isn016,360
2026-04-09 12:31:37,isn017,371
2026-04-09 12:32:41,isn001,353
2026-04-09 12:32:41,isn002,345
2026-04-09 12:32:41,isn003,365
2026-04-09 12:32:41,isn004,353
2026-04-09 12:32:41,isn005,345
2026-04-09 12:32:41,isn006,334
2026-04-09 12:32:41,isn007,350
2026-04-09 12:32:41,isn008,352
2026-04-09 12:32:41,isn010,354
2026-04-09 12:32:41,isn011,336
2026-04-09 12:32:41,isn012,352
2026-04-09 12:32:41,isn013,360
2026-04-09 12:32:41,isn014,348
2026-04-09 12:32:41,isn015,344
2026-04-09 12:32:41,isn016,355
